global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
5454.107058099225	n/a	29747283.801207777	n/a	4542.960413712722	n/a	n/a	20638489.320560865	5226.459800849041	n/a	n/a	27315882.049891	5053.120287322004	5068.10289246246	n/a	n/a	n/a	n/a	-0.0672519744	-0.102304195	0.0128305964	0.0270093264	-0.1513914288	0.0356755862	0.0593544747	0.0327304876	0.0670699895	-0.0964205623	0.1121418558	-0.1222120288	0.0314528013	-0.031737604	0.0734777004	0.0671123594	-0.0603410075	0.0171301799	-0.0409727821	0.0168789624	-0.1312524604	0.0071958029	-0.0831049809	0.0027010492	-0.0605412517	0.011724624	-0.0049388622	0.0165955784	-0.0689252124	0.0358886317	-0.0854008049	0.0190378306	-0.0192065311	0.0775318231	-0.0241240956	0.1135741231	-0.1536901171	0.0211390547	-0.0463840937	0.0556610842	-0.0037389417	0.1671953415	-0.0794827392	0.0240238965	-0.079574525	0.0017601949	-0.0918436414	0.1270987513	0.002058196	-0.0337817789	0.0733431933	-0.1017139199	0.1354119544	0.0211590327	0.0305255638	-0.0112888701	-0.0405006581	0.0645603419	0.0276325154	-0.1200184956	-0.0149020781	0.0911778781	-0.0494221948	-0.0292184042	0.0461986772	0.0605265831	-0.0145471506	-0.0032062731	-0.0421212075	-0.0565847194	0.0441404472	0.0241502271	-0.1047569742	-0.0789083781	0.0980258015	-0.0944475006	0.0896100475	-0.0783656023	0.0490431551	-0.0304029133	0.0444286466	-0.0460476456	0.075338805	-0.0610969717	0.0354432807	-0.0472346881	0.0860916014	-0.0744350831	0.0174154249	-0.0386907345	0.0917937057	-0.0267211275	0.0423076612	-0.0154540735	0.0891563692	-0.156128707	0.0765299369	-0.0013640304	0.0678632436	-0.1287453243	0.0503425672	-0.0339113307	0.1234272066	-0.0508461804	-0.0909371022	0.080321518	-0.1592676883	0.0660089142	0.069131251	-0.0946324403	0.0904214601	0.0122568767	-0.0734180739	-0.1338896433	0.1243492152	0.006549746	-0.0830150775	-0.0392250452	0.0855703332	0.0212484009	0.1054029428	0.0256404468	-0.0972146475	0.0051827772	0.09451864	0.0234393804	-0.114116556	-0.054699499	0.0649509023	0.0118157077	0.0389967852	-0.0525324613	-0.0190876691	-0.0417434711	-0.132787186	0.0231452579	-0.0218066627	0.0689717324	-0.0921067385	0.0564821573	-0.0563855673	0.0936027583	0.0571847317	-0.0545652988	0.0166895337	-0.0291045249	0.1619809389	-0.0393309968	0.0695287861	-0.0812908356	0.1256901556	-0.0100761306	0.1554154928	-0.0334667084	-0.0005293573	0.0472461646	-0.0897160384	0.1054052417	0.105393201	0.1053731342	0.1053450429	0.032502624492892	n/a	0.0010564205989259	n/a	0.0214840405558334	n/a	0.0004615639986046	n/a	-0.0436006986557231	n/a	0.0019010209232671	n/a	-0.0004419999607889	n/a	1.953639653373891e-07	n/a	-7.000000096013537e-06	n/a	4.9000001344189516e-11	n/a	-1.546999911988334e-09	n/a	n/a	2.3932087276919135e-18
5446.10646507358	-8.000593025644775	29660075.62891624	64.00948876199583	4529.6529705341045	-13.307443178617175	177.08804395212485	20517756.03346844	5225.5373532866	-0.922447562441448	0.8509095054541693	27306240.63059352	5048.527736380327	5048.723587516544	1.000642	20.660664	0.0754862781325614	0.0461688375646564	-0.0555671408	-0.1323138008	0.0032948337	0.0933154088	-0.0954675827	0.0287454868	0.0870989429	-0.0230142057	-0.003388108	0.0338435006	-0.0848985654	-0.0305466657	0.0065620079	-0.0700732834	0.0083817001	0.2375989601	-0.0350556936	0.0241113769	-0.1280548914	0.0161429169	0.0291253137	0.0835540029	-0.0350316734	0.0141251202	0.0094070311	0.0056115757	-0.0007625257	0.0232883464	0.0520536302	-0.0055931599	-0.0652768215	-0.0536497463	-0.0214758101	-0.0706838538	0.0579662277	-0.149305479	0.0978092947	-0.0697895111	-0.0778154933	0.2043686916	0.0317290227	-0.0335831346	-0.0372379915	0.046468496	0.1146074594	-0.0846525138	-0.041495578	-0.001360069	-0.0628216001	0.0390742073	-0.0272527925	-0.1053425424	-0.0996266486	0.0273908516	-0.0447380145	0.1452623007	-0.065300452	0.0036845515	-0.0751838854	0.0571712297	0.111248314	0.0956478417	0.0111232207	0.0085440582	-0.0204435314	0.1047775293	0.0331275735	-0.044177721	0.0924909318	0.0324473934	-0.053080507	0.0769085667	-0.1342701768	0.0955782847	0.054518405	0.0052756066	-0.0889985244	-0.0222357366	0.0165450977	-0.0945975759	-0.1126089467	-0.1331381412	0.0294197072	-0.0860471615	0.055326993	-0.02256051	0.0533610269	-0.0065413419	0.0543740345	0.1163889164	0.0292795179	-0.129573149	-0.0520240394	-0.0301734377	0.0051205081	0.0912998642	0.011196113	-0.0405562897	-0.1184308128	0.0094420672	-0.0533825897	0.0788629022	0.0309142345	0.0203516122	0.1580624559	-0.0287514385	-0.1131150078	0.0111042684	-0.01064203	0.048202806	-0.0746360871	0.0302237345	-0.0495305643	0.0317119638	0.0151594943	-0.1114684353	0.0154167741	-0.0361671164	0.0325691538	-0.0933725019	0.0378123563	-0.0048587813	-0.0120773237	-0.1246599757	-0.0302742668	0.1341594479	0.0194051475	0.0903878758	0.2072710196	0.1088269691	-0.0486658608	-0.1003615466	-0.1261896821	-0.0661523954	-0.0629040738	-0.0874563796	0.0499921015	0.0160901303	0.0451636248	-0.0328823217	-0.1142719843	0.0697477527	0.078955822	0.0078122898	0.132963618	-0.0895061977	0.0264093684	0.0670142659	0.1075711701	-0.059524959	0.1069961493	-0.1129371483	0.0408336318	-0.0400609834	-0.0566182301	-0.1141979873	-0.039503201	0.1053731342	0.1052647956	0.1050843138	0.1048318124	0.0223947060604956	-0.0101079184323964	0.0005015228595359	0.0001021700150359	0.0317879932146922	0.0103039526588588	0.0010104765126173	0.000106171440396	-0.0218268886504091	0.021773810005314	0.0004764130681573	0.0004740988021475	-0.0010809995449245	-0.0006389995841356	1.1685600161269763e-06	4.083204685254698e-07	1.9999999492092968e-05	2.6999999588106505e-05	3.99999979683719e-10	7.289999777577515e-10	1.0809996226282537e-08	1.235699613827087e-08	1.526953535612412e-16	1.1685601841224266e-16
5457.959237481731	11.852772408151395	29789319.03801216	140.488213759435	4545.847596095158	16.194625561053726	262.2658970627347	20664730.36692413	5233.216143695767	7.67879040916705	58.96382214791587	27386551.206637997	5059.2271303577245	5064.915587463836	1.047492	21.627998	0.0641100685847557	0.0326228111229953	0.0308392288	-0.1436510673	0.0878922585	0.0762954617	0.0010626249	-0.0029771487	0.0030180079	0.1197053159	-0.06558445	-0.0370634775	-0.0290413142	-0.1267883667	0.1066422382	0.1235462082	0.0429851554	-0.0002694175	-0.025589672	-0.0393406524	-0.0226334957	0.0491150303	-0.0289163935	-0.1084694922	-0.058086717	-0.0320970892	0.1115664033	-0.0337304349	0.0113903928	-0.1037508466	0.0515951889	-0.0539207308	0.0503190495	0.0369277355	0.1615237156	0.0392894244	0.0970559766	0.0365507466	-0.0475985465	0.0805849061	-0.052604748	-0.059130366	0.0329510709	0.0229250798	0.0572290284	0.0920247298	-0.0286480988	-0.0518620464	0.1259710884	-0.0247753818	-0.0027496658	-0.0575926604	0.105864976	-0.018217486	-0.0908316908	-0.0534635076	-0.0662526066	0.0345217909	-0.1293532488	-0.1144925677	0.0120958301	-0.050447182	0.0384546737	0.0333110883	-0.024959658	0.1423105716	-0.0320362773	0.06270038	0.0121042929	-0.0544536591	-0.0401032976	0.090994551	0.0305291897	-0.0550750012	-0.1307137152	-0.0834255781	-0.0552615625	-0.1077880364	0.0293165859	0.1018042746	0.0080469639	-0.0433906962	0.0295796666	0.1184933272	0.0239160044	-0.0389651247	-0.0605688595	0.1117522934	-0.0020345087	0.0202056975	-0.06085047	0.0527376167	-0.0658695408	0.0898419312	0.0501769341	0.0241998915	-0.0465758601	0.0346477301	-0.0717376014	-0.0709333171	0.0408130225	-0.0502072078	0.0760237693	0.0676305076	-0.1057953837	-0.0573573126	-0.0929986951	-0.0867087739	-0.0445564511	0.0558326987	0.0092493725	0.0077291843	0.0340538402	0.0739856641	-0.1376799734	-0.0549218004	-0.0808955886	-0.0973082269	0.0535271921	0.0551990695	0.0036377499	-0.0777267406	-0.2040524269	0.0344554732	-0.0192409351	-0.148627872	0.0022943463	0.0684067304	-0.1052160124	-0.0588523329	0.0323150481	0.0750026914	-0.0110628027	-0.0707688249	-0.0293316875	-0.0093970042	-0.0006656444	-0.1184212873	-0.0300312008	0.0774664651	-0.0422298294	0.0916840133	-0.0444746213	0.0552006554	0.016911992	0.0373821409	-0.0035797322	-0.0809895465	0.1526490729	-0.0025229086	0.0833324261	-0.0772135344	0.0644719103	-0.0629215349	-0.0318515003	0.0857070133	0.1062804515	-0.0468357443	-0.0579448641	0.1053089291	0.1050081413	0.1045074645	0.1038078519	0.0335073923428836	0.011112686282388	0.0011227453416199	0.0001234917964107	0.0392281048865612	0.0074401116718689	0.001538844212991	5.5355261689881286e-05	-0.0246889260234439	-0.0028620373730347	0.000609543068191	8.191257924647933e-06	-0.0006040009803074	0.0004769985646171	3.648171842123002e-07	2.2752763064677385e-07	-5.893993084260529e-06	-2.5893992576353497e-05	3.473915447731095e-11	6.704988515442501e-10	-0.0003510012979596	-0.0003510121079558	1.2320949993159268e-07	1.232019111693239e-07
5453.460776302894	-4.498461178836806	29740234.438674167	20.236152977501824	4600.842450361985	54.99485426682713	3024.4339958295545	21167751.25305288	5235.496848387298	2.280704691531355	5.201613889973133	27410427.24947333	5061.7200986620965	5077.754819992958	1.076414	22.225149	0.0444991819879602	0.0252808949376443	0.0915719304	-0.0955647027	0.0670294512	-0.1070537222	-0.0449136203	0.0277487492	-0.0844269977	-0.0548162623	0.0448412177	0.0059388847	-0.0758723915	-0.1047376133	-0.0406042172	-0.1283183321	-0.0756627767	-0.0108609823	0.0050675734	-0.0725786521	0.004912449	0.02465669	0.0833175255	-0.0842455179	0.0681328265	0.01601486	0.1213474169	-0.0372386822	0.0341062016	0.0014137737	0.08986319	0.0521452851	-0.0213224686	-0.0043799738	-0.1298332987	-0.0735684712	-0.0132338317	0.0184745364	-0.1912780927	0.0158243833	-0.0259388123	0.0546740912	0.033402209	-0.1365660465	0.0640238993	-0.094765121	0.0930166118	0.0021972568	-0.0647975221	0.0027186834	-0.042049966	-0.0243075822	-0.0101365659	-0.0267489023	0.0912512228	-0.0767407275	-0.0415989114	0.1166185156	-0.0470262145	-0.0242392913	0.0482029062	-0.1178915824	-0.0310830893	-0.1392143003	0.0214295539	0.07366222	0.0043677609	-0.0265527452	-0.054339754	0.0485496354	0.0863588101	0.1198777622	-0.0219202028	-0.0383562215	-0.0189424673	-0.0637910934	-0.1013112011	0.0583503806	-0.0209701198	0.0246885997	-0.1602317279	0.1223161211	0.028891619	0.0955717015	-0.0127465052	-0.0798232483	0.010202486	0.0190693643	0.0347585895	0.0011037779	-0.0256184227	-0.022413541	0.1280334704	0.0047786784	0.040896623	-0.0464866829	-0.0713978399	-0.1522885115	-0.0211071474	0.0227910749	-0.0113980373	-0.0021566784	-0.1538085291	-0.0137262522	-0.0694551175	-0.1213946367	0.1044135632	-0.0472914978	-0.0845576662	-0.1333468602	0.1101943617	0.0201048552	0.0291274086	-0.035003952	0.0428953588	-0.0331401841	-0.0177351104	0.0751305029	0.0403415578	0.074229721	-0.0158054054	0.1093976918	-0.1173054201	-0.0276118906	0.0058792753	-0.0139358575	0.0191071287	0.0729345413	-0.0197358528	-0.0124893698	-0.0174255781	0.2656912461	-0.0058280519	0.0116426965	0.0300442774	-0.000967857	0.0138371931	0.0127025993	-0.1228150993	0.1106443537	0.0884953779	-0.0008137101	-0.081949212	0.0525365135	0.0782696734	0.0031880901	0.0819860769	-0.095047989	0.0436738707	0.0511002748	0.0243058356	-0.1158022684	0.0275011387	-0.0592093125	0.0714218099	0.1504470328	0.0458186197	-0.0862656964	0.0232968661	0.1052126458	0.1046235507	0.1036441676	0.10227815	0.0301918581273383	-0.0033155342155452	0.0009115482971813	1.099276713445158e-05	0.0390520561322063	-0.0001760487543548	0.0015250630881529	3.0993163909910546e-08	-0.0246794667661305	9.45925731339961e-06	0.0006090760798605	8.947754892110402e-11	-0.0004419999808009	0.0001620009995064	1.95363983027996e-07	2.6244323841105e-08	0.0003009999836696	0.0003068939767538	9.060099016909948e-08	9.41839129677991e-08	6.652099497294848e-08	0.0003510678189545	1.2324861350552082e-07	4.425042772191037e-15
5436.249619536383	-17.21115676651152	29552809.925909467	296.22391724143534	4551.007365593543	-49.83508476844236	2483.5356738778355	20711668.04168668	5233.862831215921	-1.6340171713773088	2.6700121163559016	27393320.13598353	5058.82217554443	4990.480834022991	1.054676	21.776329	0.0568875739757491	0.029324230885608	0.0803462695	-0.0701145127	-0.0473261118	-0.080174018	-0.0187021634	0.0320717369	-0.0158324972	0.0604895518	0.0074964984	-0.1656809625	0.1011843088	-0.1215762837	0.0147041656	-0.1294533865	0.0932888789	-0.0417521607	-0.0827728977	0.0285788796	0.1375862201	0.081522003	-0.0678446589	-0.0476754255	0.1258445161	-0.0716477052	-0.092415595	-0.0998744	-0.0105956039	0.0774111575	-0.0514948383	0.0259982487	0.0588437126	0.0706328359	0.0043436908	-0.032245384	-0.0814539544	0.1649121759	-0.034800981	0.0289060585	0.0847623336	-0.0193758833	0.0518916338	0.0689119975	0.0519891695	-0.0013551339	0.1411896907	-0.0466580476	0.1293151157	-0.0487145301	0.0107074483	-0.0298531611	-0.0904014214	0.1223194925	-0.036602595	0.1308302357	-0.032813117	0.1175427953	-0.0196402116	0.0412430159	0.0050539967	0.1227217374	-0.0127595659	0.0310134389	0.0595561594	0.0299190465	-0.0412404604	0.0751427102	-0.0879304714	-0.1142370584	0.0315546149	0.0489184792	0.0034095659	0.051190717	0.0175822111	-0.0316608873	0.109465813	-0.0514775284	0.1375336861	-0.0512078554	-0.0943781643	0.112532299	0.0557353013	-0.050749545	-0.074445732	0.0680851723	0.0102503454	0.0195409676	-0.027504902	-0.0269284314	-0.0194463358	-0.0231226849	-0.05697257	-0.0990281957	-0.1112768521	-0.0399679927	0.076788002	-0.1586938528	0.0401846424	0.0256444024	0.0193234215	0.0792624729	0.1117040216	0.0106395526	-0.1414574453	0.0456798579	-0.0216226388	-0.0395755545	-0.0908158741	0.0030488217	-0.0493600229	0.025171325	0.0440222761	-0.0945727792	-0.1183762466	0.0213872099	-0.1481200791	-0.0351622742	0.0757114761	-0.0386703908	-0.0825644696	0.0311230524	-0.0157036515	-0.0848223758	-0.0026921684	0.0299582554	0.007657123	-0.0212450719	0.0450577891	0.0184556075	-0.0419952632	-0.0700125137	0.0806334976	-0.115671685	-0.0987220054	0.0358672067	-0.0403035598	0.0601158065	-0.0056815614	0.1342749146	-0.1104279859	0.0401229975	-0.030344965	-0.0178581912	0.0920028684	-0.0466499238	0.0675493773	-0.0077175265	0.0223492688	0.0110062877	-0.0416889233	-0.1648826859	0.0469246097	-0.0052876393	0.0607720314	0.1240528853	0.1032791749	-0.0663771519	0.0448450614	0.1050843138	0.1041114925	0.1024967892	0.1002501592	0.0316675181429957	0.0014756600156573	0.0010028317053369	2.177572481809985e-06	0.0178183660068214	-0.0212336901253849	0.000317494167153	0.0004508695963408	-0.0106045936863381	0.0140748730797924	0.0001124574072523	0.0001981020522122	-0.0003439999864733	9.79999943276e-05	1.183359906936306e-07	9.603998888209631e-09	-3.000000106112566e-06	-0.0003039999837757	9.000000636675406e-12	9.241599013563352e-08	-5.1600000257313e-10	-6.703699497552161e-08	4.4939586953481105e-15	2.662560026554702e-19
5421.664195228148	-14.585424308234906	29394442.64581888	212.73460225124967	4526.861045543964	-24.14632004957912	583.0447719367064	20492470.92566339	5219.659455204547	-14.20337601137362	201.73589012046364	27244844.82830623	5044.968290525434	4915.923862646008	1.04495	21.575495	0.0622064925767527	0.036159032121096	0.0884611522	-0.043418666	-0.1402080065	0.0269717415	-0.0124220071	-0.0170808532	0.0826686724	-0.0517703517	-0.0294476912	0.0551094608	-0.0632867802	-0.0335513511	-0.1464335866	-0.0535397435	0.0533571274	0.1013487334	0.0398415397	0.0560544616	0.0883744021	-0.0401069061	0.0262835112	0.1456850971	-0.0043227871	0.0153275833	-0.0255905837	-0.1019362911	-0.0345028057	-0.0003539289	-0.0667158569	0.1257200984	0.0178711824	0.0266998172	-0.104551741	0.0332257388	0.0921766554	0.0265499536	-0.083298253	-0.0728654982	-0.1387533456	0.078323434	-0.0425591908	-0.1788036421	0.1059626187	0.0444202438	-0.0724139402	0.0172915873	0.1910465065	-0.0819746496	0.0832671817	0.1800876414	-0.1196650199	0.0100182458	-0.0791896078	0.0903404696	0.0079099832	-0.1228834351	0.0954863774	-0.0260466035	0.0070711882	0.0292035096	0.0088787524	0.1132103951	0.1387104798	-0.1121519187	0.0505053176	0.0058256974	0.0003741444	-0.0015115187	-0.0322866224	-0.0969372251	0.0307788042	0.0697889573	0.0208102911	-0.1538956052	0.0731828965	0.0636772402	-0.1211480604	-0.1000744737	-0.0157746412	-0.0221286816	0.0904619676	-0.1308876843	-0.0151155241	0.0330514994	0.0640566152	0.025681818	-0.0232695027	-0.07171833	0.0430221351	-0.0434237945	0.078189137	-0.0129320144	-0.0261101886	-0.0703392237	0.0635311477	0.0274070666	-0.0385180585	-0.0143627471	0.0548287475	0.1064356536	-0.0047406844	0.0711453005	-0.006937053	-0.1735207001	0.0341118747	-0.0415087231	0.1510217583	0.022762909	-0.0430689837	0.1602009031	0.0200297779	-0.0481403736	0.1024316861	0.0346755373	-0.0341125008	-0.1697499552	0.026669585	0.0008947483	-0.0436081262	0.0187454621	-0.0193074365	0.1215415273	0.0657963397	-0.1468816211	0.1274753385	-0.0495505986	0.016238133	0.1339290351	0.0141457485	-0.1962538421	0.0791882003	-0.0529164232	-0.0960098132	0.0284162099	-0.0083927021	0.0517415702	0.1527724335	0.0942785579	0.0806496088	-0.0437591421	-0.0177362725	0.0167150722	0.0559587111	0.0284085844	-0.0420326614	0.0909339085	0.075404569	0.0953744341	-0.0167297202	-0.0612278771	0.0105953928	-0.0793451789	0.1697331358	0.0562311862	-0.0660759904	-0.1155245467	-0.1301130529	0.104923972	0.1034725904	0.1010684743	0.0977337597	0.0284881862364159	-0.0031793319065797	0.0008115767550407	1.0108151372196331e-05	0.0085460184108683	-0.0092723475959531	7.303443067889995e-05	8.597642994017723e-05	0.0114451891988807	0.0220497828852187	0.0001309923557981	0.0004861929252852	-0.0004420000061292	-9.80000196559e-05	1.9536400541821285e-07	9.604003852556789e-09	0.0004529999550231	0.0004559999551292	2.052089592509306e-07	2.0793595907784386e-07	1.0011299490634857e-07	1.006289949089217e-07	1.0126194616379792e-14	1.0022611749118575e-14
5424.3507418877	2.686546659551823	29423580.97101764	7.217532953949058	4530.082811208872	3.221765664908162	10.379773999581133	20521650.27641008	5226.24306374956	6.583608545012794	43.343901473965474	27313616.56139039	5051.498736484731	4919.574150737437	1.018661	21.0327	0.0535648670927771	0.028590038239617	0.1091081813	-0.0696489927	-0.1166381547	0.1433803446	0.0568530727	-0.0673002241	0.0875435962	0.0617232645	-0.1404309951	-0.0781640975	-0.0965710555	-0.00620178	-0.002746416	-0.111346985	-0.0459732761	-0.0075465136	-0.1351900474	0.1702246311	-0.0928935618	0.0335205119	0.0222637633	0.0301012749	-0.007131249	-0.0798894931	-0.0609008203	-0.0084259818	0.12116519	-0.0115926809	0.0449802487	0.0020267359	-0.2000738614	-0.085881107	-0.0467188032	-0.0636947011	0.0695937921	0.0941840391	0.1083096908	0.0502024018	0.1088283904	-0.0487204192	0.0356790019	-0.0781700755	0.0584485543	0.0213711641	-0.0752621224	-0.0244609324	0.1105626674	0.0464050074	0.1279773957	0.0386962006	0.050856343	0.0158610407	0.060202236	0.0216225515	-0.0352250845	0.0887225738	0.0512267254	-0.0101062663	0.0198906522	0.0282300806	0.0136923305	0.0085998848	-0.0276327487	-0.0230825495	0.0087395715	0.0059202079	-0.0055341857	-0.0429427874	0.1232179864	0.0259440041	-0.0035787284	0.0142193246	-0.0370549122	0.1286199154	0.1190260774	-0.0565047442	-0.0264803605	0.0269149906	0.1060588862	0.0262049128	0.0563255059	0.017762344	0.0179339069	-0.0700962253	-0.0563534165	-0.0534576067	-0.0910629814	0.0614660738	0.1288463351	0.1455952262	0.0947922424	-0.0437650333	-0.1428456391	-0.0549427282	0.0594994985	0.0198527259	-0.0221025335	0.0875974286	0.06277189	-0.0648791477	-0.0235430691	-0.0260889683	-0.1747760056	-0.0246765216	0.0225999414	0.0442876898	0.031940706	0.0630538275	-0.1140170891	0.0239851709	-0.0670263807	-0.0606361881	0.0458495795	0.0330068025	0.0054967391	0.0314268935	0.0391017156	0.0223757402	0.13665105	0.0112699058	0.0227354242	-0.1517067786	-0.1119667878	0.0096374429	0.0666869358	-0.1112938987	-0.0025428244	-0.0919666395	0.0180139667	-0.0853933964	-0.1020110874	0.0749941647	-0.0399702204	0.0554620695	0.0696103444	-0.0619697784	0.1609045842	0.0611434943	-0.057753239	-0.0218613668	-0.0700633168	-0.0218456616	-0.0312882027	-0.0809626783	0.0233917192	-0.013704801	-0.02671275	0.0907286805	0.0151576958	-0.0722026551	0.0359601866	-0.0129217921	0.0012078246	-0.0213270858	0.0265209358	-0.0816957333	0.010700855	0.1047316694	0.102707623	0.0993631376	0.0947412111	0.0188778422791102	-0.0096103439573057	0.0003563729291149	9.235871097772218e-05	0.0212867906568305	0.0127407722459622	0.0004531274564677	0.0001623272774234	0.0084281115907316	-0.0030170776081491	7.103306498582433e-05	9.102757293594695e-06	-0.0004420007010917	-6.949624999823613e-10	1.9536461976555438e-07	4.829728763817337e-19	1.8971270012491104e-05	-0.0004340286850106	3.5990908588684423e-10	1.8838089941203839e-07	0.000130004198649	0.000129904085654	1.68750714696261e-08	1.6901091666368654e-08
